Synsets,domain_x,norm,nrdirhypers_x,nrhypos_x,nrpartrels_normalised_x,depthfromtopsynset_normalised_x,glosslength_normalised_x,minwordlength_x,nroflemmas_x,polyscore_max_x,vote_x,raw_translation,raw_translation_lemmas
Synset('bar.n.02'),furn,bar,1,10,0.0,1.0335781741867784,0.8210665908875627,3,1,19,b,alcohol bar bar food food drink place place place ,['alcohol bar bar food food drink place place place ']
Synset('checkout.n.03'),furn,checkout,1,0,0.0,1.0335781741867784,1.1009756559628685,8,2,3,b,act animal buy buy buy change change change cloth cloth cloth buy buy good good,"['act animal buy buy buy change change change cloth cloth cloth buy buy good good', 'check out money money place place store shop ']"
Synset('meat_counter.n.01'),furn,meat_counter,1,0,0.0,1.0335781741867784,0.7837453822108553,12,1,1,nb,animal eat food food meat meat produce ,['animal eat food food meat meat produce ']
Synset('notions_counter.n.01'),furn,notions_counter,1,0,0.0,1.0335781741867784,0.559818130150611,15,1,1,nb,assess mind thought thought thought ,['assess mind thought thought thought ']
Synset('reception_desk.n.01'),furn,reception_desk,1,0,0.0,1.0335781741867784,0.9516908212560388,14,1,1,nb,desk furniture furniture place place place sit ,['desk furniture furniture place place place sit ']
Synset('davenport.n.02'),furn,davenport,1,0,0.0,1.0335781741867784,0.5784787344889647,9,1,3,nb,area church christ christ church church person religion ,['area church christ christ church church person religion ']
Synset('secretary.n.04'),furn,secretary,1,0,0.0,1.0335781741867784,0.429193899782135,9,4,4,nb,employ office office person work ,"['employ office office person work ', 'book write paper paper write ', 'book document paper paper write ', 'army general head head head military person protect protect ']"
Synset('writing_desk.n.02'),furn,writing_desk,1,0,0.0,1.0335781741867784,0.8770484039026238,12,1,2,nb,book write paper paper write ,['book write paper paper write ']
Synset('gateleg_table.n.01'),furn,gateleg_table,1,0,0.0,1.0335781741867784,1.175618073316283,13,1,1,nb,chair chair leg leg leg metal round round wood ,['chair chair leg leg leg metal round round wood ']
Synset('tilt-top_table.n.01'),furn,tilt-top_table,1,0,0.0,1.0335781741867784,1.5674907644217106,9,3,1,nb,top table top top ,"['top table top top ', 'top table top top top ', 'food food money money place table ']"
Synset('lectern.n.01'),furn,lectern,1,0,0.0,1.0335781741867784,1.6421331817751257,7,2,1,nb,electron control control control hand hold hand hold hold metal metal metal round round,"['electron control control control hand hold hand hold hold metal metal metal round round', 'book book desk paper paper read ']"
Synset('drafting_table.n.01'),furn,drafting_table,1,0,0.0,1.0335781741867784,0.5784787344889647,13,2,1,nb,book document document paper paper write ,"['book document document paper paper write ', 'draw draw draw paper paper ']"
Synset('workbench.n.01'),furn,workbench,1,1,0.0,1.0335781741867784,0.8583877995642701,5,3,9,nb,build build build build furniture furniture metal piece wood wood ,"['build build build build furniture furniture metal piece wood wood ', 'build build build build work wood wood ', 'chair couch couch couch cushion couch cushion cushion cushion leg leg leg metal metal rest']"
Synset('dinner_table.n.01'),furn,dinner_table,1,0,3.126984126984127,1.0335781741867784,0.9143696125793312,12,1,1,nb,breakfast eat eat food food table table ,['breakfast eat eat food food table table ']
Synset('high_table.n.01'),furn,high_table,1,0,3.126984126984127,1.0335781741867784,1.8287392251586625,10,1,1,nb,high high high high place table ,['high high high high place table ']
Synset('refectory_table.n.01'),furn,refectory_table,1,0,0.0,1.0335781741867784,1.3435635123614662,15,1,1,nb,breakfast eat eat food kitchen kitchen place place table ,['breakfast eat eat food kitchen kitchen place place table ']
Synset('triclinium.n.02'),furn,triclinium,1,0,0.0,1.0335781741867784,1.1382968646395757,10,1,2,nb,atom element chemical element element element ,['atom element chemical element element element ']
Synset('lower_berth.n.01'),furn,lower_berth,1,0,0.0,1.1369359916054564,0.429193899782135,5,2,16,nb,above bottom bottom bottom top ,"['above bottom bottom bottom top ', 'lower lower lower lower ']"
Synset('upper_berth.n.01'),furn,upper_berth,1,0,0.0,1.1369359916054564,0.4478545041204887,5,2,6,nb,above middle seat seat top ,"['above middle seat seat top ', 'above middle top top top ']"
Synset('hospital_bed.n.01'),furn,hospital_bed,1,0,3.126984126984127,1.1369359916054564,1.847399829497016,12,1,1,nb,bed bed hospital hospital person sleep ,['bed bed hospital hospital person sleep ']
Synset('rolodex.n.01'),furn,rolodex,1,0,0.0,1.1369359916054564,2.201951311925737,7,1,1,nb,accessory card phone number number list ,['cell phone phone number number place place telephone ']
Synset('captain's_chair.n.01'),furn,captain,1,0,0.0,1.1369359916054564,1.4555271383915884,15,1,1,nb,captain lead lead lead person person power ,['captain chair chair chair person seat ']
Synset('easy_chair.n.01'),furn,easy_chair,1,1,0.0,1.1369359916054564,0.6344605475040258,10,3,1,nb,chair comfort comfort comfort chair comfort comfort relax relax sit sit up ,"['chair comfort comfort comfort chair comfort comfort relax relax sit sit up ', 'chair comfort chair comfort relax relax relax sit sit ', 'chair comfort comfort comfort cushion comfort cushion cushion cushion flat cushion cushion leg leg leg']"
Synset('fauteuil.n.01'),furn,fauteuil,1,0,0.0,1.1369359916054564,0.429193899782135,8,1,1,nb,act annoy annoy annoy amuse annoy annoy anger annoy annoy irritate annoy annoy communicate,['act annoy annoy annoy amuse annoy annoy anger annoy annoy irritate annoy annoy communicate']
Synset('morris_chair.n.01'),furn,morris_chair,1,0,0.0,1.1369359916054564,0.6531211518423795,12,1,1,nb,chair comfort comfort comfort chair comfort comfort cushion comfort cushion cushion cushion leg leg leg,['chair chair chair chair leg leg leg person sit sit sit ']
Synset('recliner.n.01'),furn,recliner,1,0,0.0,1.1369359916054564,1.8100786208203088,7,3,3,nb,chair couch couch couch comfort comfort comfort relax relax relax sit sit ,"['chair couch couch couch comfort comfort comfort relax relax relax sit sit ', 'chair comfort comfort comfort relax relax relax sit sit ', 'chair couch couch couch chair relax relax relax sit sit ']"
Synset('camp_chair.n.01'),furn,camp_chair,1,0,0.0,1.1369359916054564,0.3918726911054276,10,1,1,nb,chair chair comfort comfort comfort chair comfort relax relax relax sit sit ,['chair chair comfort comfort comfort chair comfort relax relax relax sit sit ']
Synset('deck_chair.n.01'),furn,deck_chair,1,0,0.0,1.1369359916054564,1.418205929714881,10,2,1,nb,chair chair comfort comfort comfort chair comfort relax relax relax sit sit ,"['chair chair comfort comfort comfort chair comfort relax relax relax sit sit ', 'beach chair beach chair relax sit sun sun sun sand sand sand water ']"
Synset('yacht_chair.n.01'),furn,yacht_chair,1,0,0.0,1.1369359916054564,0.7464241735341479,11,1,1,nb,chair chair chair large person sit sit sit up ,['chair chair chair large person sit sit sit up ']
Synset('boston_rocker.n.01'),furn,boston_rocker,1,0,0.0,1.1369359916054564,1.3249029080231127,13,1,1,nb,boston rock rock sit rock ,['boston rock rock rock sit rock ']
Synset('platform_rocker.n.01'),furn,platform_rocker,1,0,0.0,1.1369359916054564,0.6344605475040258,15,1,1,nb,chair comfort comfort comfort couch comfort comfort cushion comfort cushion cushion cushion comfort couch cushion,['chair comfort comfort comfort couch comfort comfort cushion comfort cushion cushion cushion comfort couch cushion']
Synset('shoofly.n.02'),furn,shoofly,1,0,0.0,1.1369359916054564,2.407217959647628,7,1,2,nb,act air air air animal animal annoy annoy annoy animal annoy body annoy annoy body,['act air air air animal animal annoy annoy annoy animal annoy body annoy annoy body']
Synset('windsor_chair.n.01'),furn,windsor_chair,1,0,0.0,1.1369359916054564,1.175618073316283,13,1,1,nb,chair chair chair chair sit sit sit up ,['chair comfort comfort comfort chair comfort comfort leg leg leg chair leg leg long leg']
Synset('bath_chair.n.01'),furn,bath_chair,1,0,0.0,1.1369359916054564,1.0449938429478072,10,1,1,nb,bath bath chair comfort comfort comfort relax relax relax sit relax sit sit water ,['bath bath chair comfort comfort comfort relax relax relax sit relax sit sit water ']
Synset('motorized_wheelchair.n.01'),furn,motorized_wheelchair,1,0,0.0,1.1369359916054564,0.6157999431656721,20,1,1,nb,chair wheel wheel ,['chair wheel wheel ']
Synset('davenport.n.03'),furn,davenport,1,1,0.0,1.1369359916054564,0.802405986549209,9,1,3,nb,area church christ christ church church person religion ,['area church christ christ church church person religion ']
Synset('studio_couch.n.01'),furn,studio_couch,1,0,0.0,1.1369359916054564,1.604811973098418,7,2,1,nb,bed couch couch couch comfort comfort comfort relax relax relax sofa ,"['bed couch couch couch comfort comfort comfort relax relax relax sofa ', 'bed day day night night sleep sleep ']"
Synset('cash_bar.n.01'),furn,cash_bar,1,0,0.0,1.1369359916054564,1.287581699346405,8,1,1,nb,cash bar bar bar money money place place ,['cash bar bar bar money money place place ']
Synset('oyster_bar.n.01'),furn,oyster_bar,1,0,0.0,1.1369359916054564,1.5115089514066495,10,1,1,nb,bar bar eat food food fish fish food oyster oyster shell shell shell,['bar bar eat food food fish fish food oyster oyster shell shell shell']
Synset('salad_bar.n.01'),furn,salad_bar,1,0,0.0,1.1369359916054564,1.0823150516245146,9,1,1,nb,bar salad bar food food salad salad ,['bar salad bar food food salad salad ']
Synset('snack_bar.n.01'),furn,snack_bar,1,2,0.0,1.1369359916054564,0.429193899782135,6,3,5,nb,cheese eat food snack snack snack ,"['cheese eat food snack snack snack ', 'cheap eat food food snack store ', 'buffet eat food food serve table ']"
Synset('soda_fountain.n.01'),furn,soda_fountain,1,0,0.0,1.1369359916054564,1.3249029080231127,13,1,2,nb,bottle drink drink water ,['bottle drink drink water ']
Synset('sushi_bar.n.01'),furn,sushi_bar,1,0,0.0,1.1369359916054564,0.5038363171355499,9,1,1,nb,bar eat food food food place sushi sushi ,['bar eat food food food place sushi sushi ']
Synset('wet_bar.n.01'),furn,wet_bar,1,0,0.0,1.1369359916054564,1.0823150516245146,7,1,1,nb,bar bar bar drink drink drink liquid liquid liquid wet ,['bar bar bar drink drink drink liquid liquid liquid wet ']
Synset('wine_bar.n.01'),furn,wine_bar,1,0,0.0,1.1369359916054564,0.5038363171355499,8,1,1,nb,alcohol bar drink drink drink food food drink ,['alcohol bar drink drink drink food food drink ']
Synset('lab_bench.n.01'),furn,lab_bench,1,0,3.126984126984127,1.1369359916054564,0.5038363171355499,9,2,1,nb,breakfast breakfast break breakfast eat food food kitchen kitchen kitchen metal metal,"['breakfast breakfast break breakfast eat food food kitchen kitchen kitchen metal metal', 'build laboratory laboratory laboratory work work ']"
Synset('wing_chair.n.01'),furn,wing_chair,1,0,0.0,1.2402938090241342,0.9516908212560388,10,1,1,nb,chair chair comfort comfort comfort chair comfort chair leg leg leg long person sit sit,['chair chair comfort comfort comfort chair comfort chair leg leg leg long person sit sit']
Synset('cathedra.n.01'),furn,cathedra,1,0,3.126984126984127,1.2402938090241342,0.8770484039026238,8,2,1,nb,bible church catholic catholic church church church holy temple ,"['bible church catholic catholic church church church holy temple ', 'chair church church high high king king throne ']"
Synset('mercy_seat.n.01'),furn,mercy_seat,1,0,0.0,1.2402938090241342,0.3172302737520129,10,1,2,nb,good mercy mercy mercy ,['good mercy mercy mercy ']
Synset('musnud.n.01'),furn,musnud,1,0,3.126984126984127,1.2402938090241342,1.1942786776546368,6,1,1,nb,body cold cold cold comfort cold comfort comfort comfort ice cold comfort ice ice ice,['body cold cold cold comfort cold comfort comfort comfort ice cold comfort ice ice ice']
Synset('peacock-throne.n.01'),furn,peacock-throne,1,0,0.0,1.2402938090241342,2.4445391683243347,14,1,1,nb,animal beak bird beak beak feather feather feather fly feather fly large,['animal beak bird beak beak feather feather feather fly feather fly large']
Synset('chesterfield.n.02'),furn,chesterfield,1,0,0.0,1.2402938090241342,0.8583877995642701,12,1,3,nb,area country country country town ,['area country country country town ']
Synset('commissary.n.02'),furn,commissary,1,0,0.0,1.2402938090241342,0.5224969214739036,10,1,2,nb,assist govern govern office office person rank ,['assist govern govern office office person rank ']
Synset('milk_bar.n.01'),furn,milk_bar,1,0,0.0,1.2402938090241342,1.399545325376527,8,1,1,nb,beverage drink drink drink chocolate cream cream cream ice cream ice ice cream,['beverage drink drink drink chocolate cream cream cream ice cream ice ice cream']
Synset('furniture.n.01'),furn,furniture,1,196,0.0,0.723504721930745,1.1569574689779294,9,3,1,nb,chair decorate furniture furniture furniture house house house sit sit furniture ,"['chair decorate furniture furniture furniture house house house sit sit furniture ', 'build furniture furniture piece piece ', 'article furniture furniture furniture house house ']"
Synset('toga_virilis.n.01'),garm,toga_virilis,1,0,0.0,1.1581196581196582,1.2557005243263015,12,1,1,nb,animal beak beak black beak bird beak feather feather feather fly,['animal beak beak black beak bird beak feather feather feather fly']
Synset('abaya.n.01'),garm,abaya,1,0,0.0,0.9475524475524476,1.3217900256066333,5,1,1,nb,cloth cloth cover cloth cover dress long material woman wear ,['cloth cloth cover cloth cover dress long material woman wear ']
Synset('prayer_shawl.n.01'),garm,prayer_shawl,1,0,0.0,1.1581196581196582,1.5696256554078771,6,3,2,nb,cloth cloth cloth comfort comfort comfort cover comfort cover cover cover cold cold comfort warm,"['cloth cloth cloth comfort comfort comfort cover comfort cover cover cover cold cold comfort warm', 'animal large large large mammal large reptile ', 'tall tall tall ']"
Synset('kanzu.n.01'),garm,kanzu,1,0,0.0,0.8422688422688422,1.420924277527131,5,1,1,nb,beach beak beak bird beak eat egg feather feather feather fly,['beach beak beak bird beak eat egg feather feather feather fly']
Synset('trouser.n.01'),garm,trouser,1,26,28.906666666666663,0.8422688422688422,1.8009389098890378,4,2,5,b,boy cloth cloth cloth cover cloth cover comfort comfort cotton cotton cover leg leg leg,"['boy cloth cloth cloth cover cloth cover comfort comfort cotton cotton cover leg leg leg', 'body cloth cloth cloth color cloth cloth cover cloth leg leg material material pant pant']"
Synset('chap.n.04'),garm,chap,1,0,0.0,0.9475524475524476,2.594012925253018,4,1,5,nb,group group person person team team ,['group group person person team team ']
Synset('slacks.n.01'),garm,slacks,1,0,0.0,0.9475524475524476,0.7435068894037312,6,1,15,nb,body cloth cloth color color color cotton dress dress leg leg leg material material pants,['body cloth cloth color color color cotton dress dress leg leg leg material material pants']
