index,CHILDES_Count
groups,1
hibernated,1
emu,2
ephalump,2
yankee,2
ambience,1
lied,3
television's,1
rollerskating,2
jackrabbits,1
mr_drake,5
easypeasy,3
hippodrome,2
aeroplane's,2
m↓m,3
pap^pap,2
↓m,3
casey,5
sm↑a↓ll,1
choccy,2
yeahy,1
faum,5
easter_sunday,2
cock-a-doodle-doo,1
begrudge,1
tassels,1
brummm,5
the_snow_storm,2
missus_xxx,4
peeky,3
flashy,1
mwah_mwah_mwah_mwah_mwah,1
anchor_boys,1
aom,2
↑not,3
honeybee,7
▔∆oh,1
crumbly,2
coordination,1
tallullah,1
diddle_diddle_dumpling,1
°even°,1
↑lovely,1
hank,2
look∆,2
special_ted,2
attaches,2
°cause,1
appear,5
sunflower,2
pete's,2
stingray,1
mediline,1
however,5
elastics,2
sambleber,1
y↓eah,2
blehbleh,1
noisiest,2
monkier,1
wyyyyyyyy,1
mister_reed,6
goldilock's,1
tu°,1
haunted,2
shepard,1
dickybow,1
westport,1
horses',1
↓watch,1
stilettos,1
want∆,1
spreaded,2
months°,1
↓amount,2
is∆,1
quinnie,1
mrs_runny_nose,1
peebee,1
tweety,1
mm⁎hh⁎mm,2
pilfer,1
controller's,1
°bye,1
aunty_kay,1
button'll,2
disappointing,3
biggybig,1
yesturday,3
jacob,4
°that'll,2
educate,1
flirting,2
financial,1
rosa's,1
tatton,2
↓j,2
sparkle,3
hear,1
eef,1
keith's,2
b↑o↓wl,1
stu,1
stereo,1
whizzes,2
⁎birday⁎,2
radio's,2
dadudadu,2
blubberlubberber,1
crater,1
hunk,1
pastilles,4
loan,1
blatant,2
nannan's,2
paperman,1
bulk,2
cindys,2
swamp,1
johnsons,1
whoose,1
↑ba,1
campbell's,3
five_minutes_peace,1
fiddling,6
modify,2
putten,1
deceiver,2
at_a,1
happ↑en,1
mine°,1
⁎yeh⁎,1
squoosh,3
now↑,2
dumdodeedumdum,1
dindin,1
stern,1
atechoo^atechoo,2
doo-doo,2
y↑ea↓h,2
jar°,1
pistachio,1
eoie,2
spiderman's,2
hopscotch,5
godfrey's,6
olivia,2
thinking°,1
n↓o↑↓,2
ehhm,2
bluer,1
bail,3
brek,2
ye↑↓ea↑,1
benny_the_break,2
sport_babe,1
schemes,1
somebody'd,1
gasp,1
lizzes,1
evans,1
granular,1
peppies,2
slavering,2
biggie,3
lyn's,1
petticoats,4
buttoned,1
snow'll,2
buyer,5
wailed,1
daggie,1
nursery's,2
cheetah,1
baa_black_sheep,2
hipish,3
wicked_witch,3
addition,1
sunday's,2
slithering,1
ehhh-ehhh-ehhh,1
fillings,5
maisie's,1
bowl°,2
leanne,3
bangles,2
aiyayah,1
ringmaster,2
meee,1
ferns,1
eh-eh,5
pincer,1
dracula,5
☺domesticated☺,1
twinkletoes,1
enjoys,1
hundre,1
whipping,1
clickty^clack,2
nosh,5
fraser'd,2
teethbrush,2
east,2
fie,1
cozy,3
°darlin°,2
sokey,1
springiness,1
peeing,3
rodeo,7
poi,2
hassling,1
funn↓y,2
wowdey_dowdey,2
deading,2
matchstick,1
bronze,2
in,2
frilled,1
wao,1
awo,1
baaang,2
↑⁎oh⁎,2
sylvia'll,2
beddie,1
them'll,1
chimp,2
swimming⁎,2
playdays'll,2
cobweb,7
wetti,2
sticky↑,1
hooo,2
∆↑that,2
mo's,2
tictacky,2
chunter,1
dadd↑y,3
psstt,1
↑b▔,2
psshhh,7
kite's,2
hodae,1
discoing,1
ayy_yi_ay_ay_ay_ay_ay_ay_yah,1
∙hhhhhh,3
marooned,2
kissing_tess,1
wanna↓,1
urgent,1
owaow,1
claus's,3
lady_bump,1
houseproud,1
organised,1
↑⁎th⁎en,2
tutor,1
spark,1
irritates,2
wobabababa,2
shimmered,2
brrrrrp,2
gods,3
snaky,1
goblin,2
storm's,3
stuffed,5
bermuda,2
elaine's,3
pinecone,2
doagh,3
bedlam,3
improvement,3
critique,1
baldy,3
grouch,1
swishy,1
shiner,1
↓darling▔,2
°ooh°,4
assembly,2
train_go_round,1
diplomatic,1
indicate,3
judo,1
hello↑,2
whooping,2
kit_cat,2
cooka,1
∇very,3
puffin,2
fads,1
corriande,2
parker,3
cocky,1
tremendously,2
watchamecallums,2
waddle,2
feat,2
signalman's,1
eey,3
merger,1
woebuh,2
doodles,3
want→,1
↑tot,1
↑it's,3
wata,2
'poon,1
↑marmite,1
grandma'shouse,1
knockers,4
thing_two,1
snatched,2
hija,2
corner's,4
skirt's,1
digger'll,1
firecar,2
jepeso,1
brill,2
softie,2
bock,3
uncle_roy,7
scares,10
black⁎,1
ci_ci's,1
panda'll,3
tightened,1
farmgame,2
°ho,1
antenna,3
the_toy_soliders,1
puppies',2
playmat,1
°ah°,3
opstairs,2
numnuman↑a↓na,1
billy_bearbecause,2
tcka,1
fester,2
ah-tck-tck-tck-tck-tck-tck-tck-tck,1
bigch,2
eardrops,1
bebebeep,2
bana↑na,1
scores,1
⁎phew,1
mcateer,1
fortys,3
borks,1
demataurs,1
sarah_next_door,1
loiusa,1
face°,1
dolly'd,1
decked,2
↑a↓h,2
°secret°,2
°er,1
zeros,4
ng,1
deedee,3
valley_park,1
g↑ood▔,2
tha↑t,2
orangutan,2
hellington,2
carnival_promotions,1
°tea,2
americans,2
lakes,1
white,5
la°,2
crazies,3
sciennes,1
columbus,1
thing_one,2
cheapest,2
addresser,2
diddlededo,1
see,1
worlds_fair,2
wela,3
fuit,1
folders,1
picky,2
↑prawns,1
leads,2
covery,1
chistmas_tree,1
°frere°,1
barnie,1
hallelujahs,1
clyde,2
silvery,2
cooker's,2
gagaguy,2
forgotton,2
something°,2
willful,1
↑⁎no,1
m↓u↑mmy↑,2
t↑a↓ble,1
forbidden,2
majority,2
polly_pocket's,2
majors,1
hay's,1
backed,4
°taking,3
catalogues,1
spaghetti_o,1
tout,1
pigtail,3
coochycoochycoo,2
nudge,1
presently,2
veil,1
realizing,2
eels,1
bolthole,2
powerful,5
neaten,1
supergranny,1
tucking,2
firefighters,1
zefir_the_monkey,1
fairground,8
middlesex,1
salvage,2
noeh,1
unaided,1
whisker,5
oow↑a↓y,1
pingu_magazine,1
sunburned,1
jon,5
nneeow,1
touch,1
hm↓↑,1
°does,2
unbelievable,1
nmnm-nmnm-nmnm-nmmm-nmmm-nmnm-nmmm,1
c'eam,2
im↑a↓gine,1
postman_box,2
doo_doo_dididoo_do_do_didido,1
earplugs,1
walk∆,4
olly,1
row_row_row,1
uncle_mattie,1
educational,4
drains,5
obiwankinobi,3
snow_white_and_the_seven_dwarfs,1
time're,1
francisco,2
dis,3
missus_lastname,2
nuhhuh,3
elmo,2
donny_duck,1
allows,4
eeofarm,1
velociraptor,2
ghostbuster,2
ninie,3
development,3
li↑ke,1
hurtful,2
wow⁎,4
stalking,2
please°,2
oo_oo_oo_oo_oo,2
evens,1
brad,1
chk_achk_achk_achk_achk,1
toolboxes,1
assen,3
doagh_road,2
minimum,3
kingkong,1
peels,3
d↓en,1
brock,2
mingled,1
bugs',1
anticipating,1
↑nursery,2
heaviest,1
tom'd,1
cleanser,2
diagonal,1
ruled,1
michelle_peters,1
alphabites,5
sprinkling,2
↑lion,2
nipping,1
°she's,1
actress,1
amused,2
showoff,1
brr-brr-brr-brr,1
↑you∆,1
vrrm,1
wetness,1
l⁎okay⁎,3
nagging,1
tug,2
d↓addy,1
vehicle's,4
new_zealand,4
⁎mummy,2
biddomer,1
ninnin,3
ogre's,1
cymbals,5
dreadfully,3
miami,2
auntie_shirley,4
applie,1
begim,2
disruptive,1
secreting,1
whay,2
winged,2
continuous,1
addresses,1
ahaahhahah,1
th↑is∆,1
keyring,1
pronunciation,4
now→,2
lethal,1
twitches,1
rosey,1
faucet,2
zhoo,1
☺that's,2
gogga,2
descended,1
mama_mia,2
cabs,4
gathers,2
zoos,8
↑more,2
reverend_timms,4
e↓va,1
wowwowwowwowwowwowwowwow,1
treasure_island,1
shattered,4
babababap,3
blackbird's,2
postoffice,2
grate,1
teddybears_one_to_ten,2
civilized,2
woosha,1
∇⁎you,1
dressshirt,1
emmhm,1
snogies,2
jen,3
wacky,1
malteser,1
chill,4
aid,2
alo↓t,2
assessment,1
↑couldn't,1
strangulation,2
teetering,3
fat_controllers,4
verruka,3
go_to_bed,3
grizzlybears,1
daddy_daddy,3
delayed,3
traumas,3
mu⁎sic⁎,1
wheres_jess,1
quacky,3
eh°,2
roise,1
magenta,1
chatty_bee,1
walnuts,3
under_ones,1
colander,1
unahyah,1
mouthfuls,5
losta,6
paperboy,1
swore,1
tone,3
bummies,1
moos,3
impractical°,1
tubbycustard,1
mea,3
thang_u,1
hummus,2
bungalow,1
bow-wow,1
black'll,1
↑forty,1
proceedings,1
hopperoo's,2
↑⁎wha⁎ts,1
0there,6
butternut,3
stratton,3
ulcers,2
weh-weh-weh-weh,1
beebee,1
chums,3
beefheart,1
walkiepoo,1
landslide,2
lage,3
springs,2
thinner,1
barnes's,4
awaiting,1
hairy_hatman,2
krispy_kreme,2
celeste's,2
guard's,1
gibberish,1
capes,2
simeone's,1
curds,1
dorin,1
gloop_a_gloop,1
kee,1
hostess,1
pubs⁎,2
pose,1
sputtering,1
↑see,1
gulliver's,3
wishes,4
keekee,1
h↑m,2
pper,2
ohooohhohh,1
afternoon°,1
°pomba,1
hedge-hog,1
stall,2
orton_orange,1
s↑ong,1
affected,1
pregnancies,4
pals,1
creek,1
glairgowry,2
moment's,1
cheetahs,3
huddled,1
emmerdale_farm,1
poppy's,1
day∆,1
↑bacon,2
conditioning,2
↑ring,2
professor,2
treetrunks,1
hisself,6
after_all,1
∆°daddy,1
bocca,1
enthusiastic,1
nut↑eea,3
eh↑,1
kengee,1
old_macdonanld,1
slate,2
phoo,3
b↓a,1
r↑i↓ght,2
bic'it,1
playmate,2
addons,1
pta,1
helloare,1
overspills,1
oak,1
lug,1
ramble,2
cock_the_log,3
m↑h↓mm,2
coating,5
untuntary,3
roastbeef,3
toy's,2
deciding,1
metabolism's,1
bababababum_baba,1
trims,2
punchpunchy,2
maxine's,2
brookview,1
jingler's,2
misunderstood,3
capturing,1
tortoises,3
edd_elephant,1
learner,1
cigars,1
pervert,1
cabless,1
quiff,1
∇want,1
mink,2
shawn_the_sheep,2
puller,2
ahahahah,1
conchard,2
winters,1
foundation,1
forbes's,1
sociable,1
film's,1
bobby's,5
troll,2
toves,1
disrupt,3
lowering,1
chairman,3
↓lots,1
blacked,1
∆nah∆,2
acquire,2
viking,1
apologys,1
mag,2
medicare,1
di_di_di_di_di_da,1
carts,2
rabbit'll,2
future,1
ties,9
pinnocio,2
embroidered,1
chemicals,2
trumpety_humpety's,1
poppit,1
dematron,2
hightown,1
twen^ty,1
gooder,1
lib,2
themes,1
rain's,1
thoughts,1
governor,2
becca,4
pith,3
dadad,1
pip∆,1
mam's,2
∙hhht,2
∆give,2
judging,1
gr,2
soppy,2
flea,1
tidies,3
↓sweet↓ie,2
camereggy,2
phenu,2
grandfather's,2
realizes,1
zayres,2
staircase,6
dadadaa,1
zone,1
hunkers,2
showered,2
gulped,1
☺e☺,1
rolo,1
°snot,1
entertainers,2
minibeasts,2
yeah_yeah,1
doin',1
t↓i↑me,1
giraffie,1
uptime,2
mister_david,1
gaviscon,2
exotic,2
beached,2
↑yea,1
pssshhh,2
cutty,1
moey,1
toast,1
↑wa↓,1
flabbergasted,2
bustin▔,3
polar_bear,1
snuffles,3
lifty,2
0or,1
dempsey,1
mi,4
questioning,2
daily_mirror,1
wowowo,2
playfood,4
mud↑dy,1
paintbrushes,6
sk↓in,1
ma↓o,2
walkietalkie,1
yabby,1
s↑alt,1
ch-ch-ch-ch-ch-ch-ch-ch-ch-ch-ch,4
bev,1
°la,2
hurricaned,1
threading,4
bumpty,1
heaps,2
les,1
aby,3
bawled,1
cutest,1
bdbadbadba,1
chutty,2
jigsaw's,3
bu'u,1
incredible_hulk,1
summer_holiday,6
benjamin_bunny,2
buhp,3
nannas,1
assured,2
casper,8
laughter,3
nanga,1
sachet,1
°ow°,2
ginny_ann,1
saws,3
shelfs,1
yo-yo,1
sprawl,1
derailing,1
surf,3
league,1
chuckie,3
putnum,1
giggsy,1
↓home,3
candycanes,1
aoh,1
nat_the_rat,1
bunnyhop,5
↑look,5
pa⁎,1
skill,2
tumbled,2
grits,1
drrrrr,2
my_word,1
operated,1
andrew_pants,2
sally_wood,2
ahm,3
tucker,2
popo,1
ghi↓ng,1
ahphzooooo,1
edgy,2
cheater,5
are⁎,1
oreo,3
deedee's,2
christmas_trees,4
sardine,3
dah_duh_duh_da,3
y'like,1
complaint,1
cannibal,3
ug,2
teethmarks,3
ahu,1
kaa,2
doodi,2
tooing,1
sporty_spice,4
aggghhh,2
yeeeeaaahh,1
bena,2
lilly_the_pink,3
sledged,3
pounced,3
woowoowoo,1
frabjous,1
bull'seye,1
victorious,2
shoulda,1
°js,2
tate,5
ogive,1
hous,3
⁎xxx⁎,1
hiding,2
easter_bunnies,2
rinsed,4
brip,1
mya,3
m↑hm,1
crumble,3
luxembourg,2
unstick,4
kebobs,3
firs,2
gyp,1
tih_bem,2
felts,4
bryant's,2
moutheses,3
bangor's,2
curiosity's,1
flock,1
noddies,3
ohohoho,2
blood'll,1
0gonna,1
occurred,1
grand_duke,1
india,1
jackie's,3
hm↑e,1
candlesticks,2
lasagne,2
↑hm,1
lego_lego,1
sculptures,1
bulldog,1
then⁎,5
discourses,2
adjusting,1
hired,1
suite's,2
hysterectomy,1
kiltie,1
terrified,2
jimbo°,1
waxy,1
iris's,1
holders,3
cackle,3
adjusted,1
nonstop,3
wibbly_pig's,4
caboozle,3
dupilup,1
more⁎,1
rarity,1
zap,3
album,3
°∙h,3
ainkoewaignike,1
mud⁎,3
legging's,1
beget,1
godzilla,3
remade,3
whinebag,1
everything'll,3
lambchop's,3
whaa,4
stewart's,1
accusing,1
babysitting,2
vrmm,1
goosey_loosey,1
absurd,2
winnie_the_pooh's,2
choochoos,1
tackle,2
lamps,2
billy_the_pig,1
dynamic,2
antelope,1
disguises,2
nil,2
patient's,1
cumbria,1
hahehahe,2
cat'd,2
vomiting,1
bop-bop-juice,1
outside↓,1
students,3
pooeeyy,2
meh_na_wut,1
astra's,1
surgically,2
aunty_grace,2
niagera_falls,1
respite,1
hiou,2
driveway,2
do↑o↓ne,1
gollywog,2
booboos,1
miss_monroe,1
dail,1
barny,3
poin,1
folk,2
valentines_card,1
m↑e↓ow,1
whohuf,3
videoing∆,1
zebbidie,1
aldergrove,2
senior,1
↑fox,1
michelin_man,1
heater's,1
coolpop,2
eheheheheh,1
sammy_snake's,2
cob's,2
ducky_ducky,4
↑⁎uhah⁎aha,1
scratcher,1
bar's,1
callies,1
sailed,3
mindless,1
boiling↓,2
flossy,1
↑en,1
gra↑↓ss,1
antismoking,1
sites,1
ship's,2
whoo-i-whooop,1
politicians,1
mbur,2
↑play,2
teddy'd,2
persevering,3
mr_blobby,2
shiva,2
calamity,1
gallon,1
pablo,2
ensuite,1
eensie_weensie's,1
°eehh,1
ya_ba_da_ba_doo,3
little_miss_neat,1
oxford,1
derek_moore,1
pope,2
↑ate,1
shc,1
perambulators,1
peter_lastname,1
peck_peck,1
tucah_tucah_tucah_tucah_tucah_tucah_tucah_tucah_tuc,2
gowns,1
alfi_romeo,3
carolines,1
necessities,1
acoo,1
granpda,1
bits°,1
pbooo,3
tika,2
nemo's,1
penelope_pitstop,2
compete,2
°erh°,2
denby's,4
grounded,1
tracking,1
shiela,1
poinsettia,2
xxx⁎,6
∇have,2
feedback,2
huger,1
hoy,2
fixation,2
lara_s_r_teletubby,1
sittingroom,2
stenciling,3
calves,1
gaaa,1
suspenders,1
y↑em,1
zzzz,5
chatty_baby_brother,3
wriggles,1
aliens,3
wolf's,1
cabletel,1
portrait,1
barricaded,2
not∆,1
str↓a↑nge,1
gifts,5
buttering,1
cold's,2
lifeguard,2
fumes,1
↑the,2
youhhh,1
gentlest,2
sainsbury,2
hee_na_hevey_lee_no,1
melody,1
undecided,2
traffics,1
signals,1
vavoo,2
↓pasta,1
soom,1
framed,3
arlington,2
wrestling,1
sheer,3
ern,2
moore's,1
isolated,2
medical,2
lily's,1
leaping,2
frisk,2
glow,1
translating,1
ian_peter_lastname,1
finished▔,1
pepsi_max,4
marijuana,1
teeteeteeteeteeteetee,3
↑bath,1
mees,1
depresses,1
benson's,1
nutmeg,1
infuriating,2
imprisoned,3
noing,1
monitor,3
we've°,1
th↓em,2
jets,1
appliances,2
ciara,1
ah_yeah_yeah_yeah_yeah,1
bucky,2
°jam°,1
°f°,1
whaw,1
ya'd,1
alayla,1
mamam's,2
dong°,1
petit,1
hearth,3
faith,2
bumpety^bumpety^bumpety^bump,3
keeper's,2
karen,4
my_dear,1
sara's,2
morocco,1
southpole,3
punkie,1
boingdid,2
really,2
harriet,2
nutter,1
jaggy,1
duck-duck,2
clarks,1
bestest,1
ele,1
mummumum,2
distract,2
muh,3
bottie,2
toys°↗,1
lixx,2
alr↓i↑ght,1
like°,1
cruise,3
notts_tottsisus,1
handle's,3
thoams_the_tank,1
throughout,2
babiest,1
betch,1
shoeees,2
eager,4
feet'll,1
isat,1
ha-ha,2
trainies,1
tweeze,2
theloneous,1
bakewells,3
garland,1
rears,2
big⁎,1
specialization,2
efalump,2
green_eggs_and_ham,3
ev↑ey,2
bandaged,1
wriggled,4
smooch,1
we,1
yoyoyacht,2
anticipation,1
cipol,2
hp,3
smoothing,2
actor,1
alligators,2
dompen,2
bickit,1
myam,1
disinfectant,1
calibrate,1
realise,1
⁎ehh⁎,2
backbend,1
dives,1
shoutn,1
remarkable,1
macks,3
bup-bup-bup-bup,1
↓gymnast↑ics,1
an',2
ribena_juice,1
toymaster,1
pricing,1
castrate,2
walkingboots,2
tu,2
whipped,1
mr_sneeze,3
disappoint,2
everyone'll,2
set's,2
esmereldas,1
that',3
firestation's,1
leaked,2
ey↑a,1
↓xxxxx,1
vexed,1
stomachache,2
parliament,1
↑celtic,1
bashful,2
derek's,2
staple,1
bleats,1
↑diffen,2
choppers,1
housegame,2
adverts,2
prompting,1
snowflake,3
stop_and_shop,2
ease,1
sqounky,3
patted,1
snaffle,2
centipede,1
royan_guard,1
textile_world,2
peem,3
ryan_giggs,1
touche,3
fidget,1
▔jimby▔,2
daydo,2
colder,5
↑handle↓,1
°hello°,2
the_wheels_of_the_bus,1
chords,2
mauled,2
homes,3
halfs,1
maisie,1
dya,1
nutcracker,2
czech,1
brightest,3
peace's,1
coronation_street's,2
capture,1
sniffer,1
dadday,1
laddy,1
start☺,1
°did,1
jde_jde_jde_jde,2
ye↑a↓,3
windswept,1
b↓ack,3
g↓ood,3
container,3
big_claire,2
the_farmer_wants_a_wife,1
eifel,1
zefir's,1
ayea,1
dubba,1
eng,1
ah_bababadada,1
splay,1
father_chrismas,2
dollop,2
punchypunch,1
spider°,1
↓broke,1
↓milk,1
transcript,2
boop-boop,1
barney'd,2
harvest_festival,1
shoveling,1
mister_sainsbury,2
aunty_katy,1
menagerie,3
egyptians,2
shoey,2
pub's,1
speedy,1
tania,1
↓can't,1
⁎ha,1
sun,1
eoiie,3
frustrating,4
mmhh⁎mm⁎,2
wendolene,1
alphabetter,2
car∇,2
watery,1
flyerkite,2
summarized,1
↓fa,1
creak,1
⁎ooarooar⁎,1
simon's,1
blustery,2
ty,1
dayedayeday,3
duplo_brick,1
disinterested,1
nee-naw-nee-naw-nee-naw-nee-naw,2
neglecting,2
newest,1
karl,2
dntne,2
brmbrm,1
don't☺,1
ellery,1
sudacreme,1
nh,2
stunk,1
daylights,1
disparu,1
b↓i↑kes,1
queens_nose,1
aggrrrr,1
y'have,1
uuh,1
foremost,1
↑⁎u⁎p,1
beth's,2
scourer,1
a↑l↓right,1
∆aa,1
cavities,2
↑piaget,2
hellion,1
pook,1
lara',1
terrifying,1
butler,1
statues,1
signify,2
sho,4
doob,1
brick's,3
↑how,1
how∆,1
informal,2
tut^tut,1
andy'd,1
raincoats,3
dears,1
↑wall,2
grugir,1
pocket's,1
here°,1
xxxhhh,1
baloneys,2
academic,1
ehaha,1
smella,2
alter,2
sparklers,2
vroomming,1
ta_moh_hep,1
ga-ga,1
duck_takes_charge,1
blove,1
panicky,1
spottiest,2
toddlers,1
create,1
↑eat,2
pin_the_tail_on_the_donkey,1
they's,5
fruit_pastille,1
chuckled,1
defrost,3
sherry,3
tch-tch-tch-tch-tch-tch-tch-tch-tch-tch,1
aunty_sylvia,2
bpbpbpbpbp,1
solskjaer,3
wooo,3
iggle_piggle,4
cherry's,2
pure,6
revolves,3
grandpas,3
↑editing,2
danielle,1
the're,1
°byebye,2
holyhead,3
scolded,2
owl's,2
puffa_train,3
naa,1
burial,2
gobstopper,1
duplo_man,1
fisties,2
↓breakfast,1
cabinets,1
pagan,2
animation,1
jumblies,1
grained,2
spitting's,1
harry_happy_horse,1
inadequate,1
tom_and_jerry,1
ahpuhbuhbuhbuhbuh,1
grande,1
animals',1
somebodys,2
n↑o↓t,1
godsend,1
pickly,4
formpa,1
↓um,1
tosser,1
dormobile,3
halved,2
wen,2
mya's,1
tottenham,1
mmhmming,1
nail-brush,2
sarah_scarecrow,1
finlay,2
greengrocer's,2
herby,2
doctor_barbara,1
sonia's,3
scuffled,1
now°,1
↑fine,3
dental,2
hag,2
crossways,1
departure,1
gaw,3
sense☺,1
opo,2
n'yeah,3
changa,2
more→,2
cherry_ade,1
bdbdbdbd,1
↑you⁎,1
top's,2
seventeenth,2
milk-shake,1
steaks,2
stickerbricks,2
a_dub_a_dub_a_dub,3
bonfires,1
meringues,1
abumb,1
draped,1
granda_pot,1
strangling,1
jumpin,1
soap's,1
dormmay,1
allright,1
d↑inn↓er⁎,1
pitter^patter^pitter^patter,2
babybath,1
mantle,1
darn,3
grant's,3
patchy,1
c'ean,1
hatman,1
allegiance,5
dun-dun-dun,1
beatrix,1
architecture,1
chaps,1
todd,2
↑but,1
bounce_bounce_bounce,2
nneee,1
'ere,2
free°,1
inconvenience,1
decapitated,1
grovel,1
uncle_pat,1
0like,1
ooff,2
iceskate,1
winslow,1
snow-plough,2
wheech,1
telly_tubby,1
editor,3
paot↑,1
discouraged,3
↑tf,2
peedle,1
shyer,1
rin_tin,2
yang°,1
oh↓↑,2
rabby,3
whooo,2
ernest's,1
noay↑,2
nililililalililela,2
whoobubuh,1
berton,1
dat-dat-dat,1
my°,1
far_west,3
ba°,1
encouraged,3
throat°,2
veggies,4
bees',1
teeteeteetee,3
°you've,3
meh_wup,2
slicer,2
teached,3
aunty_gwen's,1
°'ere°,2
mister_snotty,3
grizelda,1
wiggly_woo,1
m↓°,1
mogglies,2
⁎oo⁎,1
span,4
diary,1
endowment,1
goosy,4
mine'd,1
pushups,4
mandandos,1
sandpits,1
gracefield,1
doolally,2
looses,1
changings,2
⁎mus⁎ic,1
↑zoo,1
blanche's,1
maname,1
missus_gibson,2
goi,1
⁎even,1
th↓ahhht,2
coming⁎,1
walt_disney,1
frop,1
heman,1
cones,2
little_bears,1
suffocation,2
sweettees,1
goona,3
m↓m↓°m°,1
mister_sweet_corn,1
alec,2
blackberry,4
licky,2
pingan,1
°tsk°,1
engage,1
burbling,2
tape-measure,3
paver,1
the've,3
↑ready,1
dreamed,3
sunlight,1
squeezer,1
aggravation,1
my_first_words_at_christmastime,2
tele,1
winy,3
ooh_ooh_ooh,1
↓eyes,2
∆she,1
squishier,1
spookies,1
oh↓↓,1
∇the,2
skid,1
barry'll,1
reprints,3
dominic_dominic,1
°tell,2
astand,1
poses,1
messiness,1
mayn't,1
average,1
studying,3
goldengirl,3
bid°,1
technicolored,1
aeh,1
writingpad,1
↓a,3
↑where,2
budgi_budgi_budgi_budgi,1
handwriting,1
a-dadadada,1
eveybody,1
hos,1
mr_horsie's,1
↑bows,1
errrr-ah,3
oatmeal,2
bitsy,2
zebra's,1
bit∆,1
pinned,2
ye↑⁎yami⁎,1
airlines,1
jah,4
memorize,1
shoveled,1
↓yea,1
spittle,1
ger,1
thrilled,4
eeya↓,1
young_guns_two,1
collar-stud,1
cafe's,2
shove,1
crossbun,2
⁎four⁎,2
kakaka,1
telephoning,2
you☺,1
huckleberry's,2
relearn,3
american,1
°mmm°,2
lighters,1
antrim's,1
↑snappies,1
warren'd,1
comicbooks,1
barbells,1
no↑↓flan,1
thanked,1
henny,2
water_park,1
anya,1
coronation's,1
↑alright,1
informed,1
auntie_marion's,1
down,1
∆kind,1
b↑ay↓oo,1
banish,1
hem,4
↑dol↓ly,1
raising,3
abroad,2
gene,1
wheres_the_green_parrot,1
pppphmmmff,1
christ,5
tapshoe,2
mayutkengee,1
wheelie,1
eroow,1
0give,3
surgical,1
ai-ai-ai,1
mob,1
kkkkkkkkkk,1
eastereggs,1
°bay°,2
cochinealred,1
supported,2
stainless,2
pshoooooooo,1
am∆,1
↓yo↑u,1
hope's,1
auntie_eleanor's,1
hop_hop,1
ticky_ticky_tick_tick_tickles,2
↑white,1
nadada,1
enough°,1
elma_the_elephant,1
robbie's,2
m↑↓u,1
land_rovers,1
peckish,2
sk↑↓↑y,3
nosedrops,1
miney_moe,1
hard,2
gravy's,1
stark,3
belive,1
lough_shore's,1
mister_deliveryman,2
gushing,2
there,3
swingabout,2
disagreement,1
recognizable,1
patter's,1
undoes,1
⁎all,3
troublesome,3
n↓ar,3
plaiting,1
mover,5
triple,1
spuddy's,3
jacqueline,1
strapped,1
stimulate,1
°bu,2
wrangler,1
peekbo,1
jody,2
cant',1
stewing,1
golden_girls,1
bop-bop,1
roadraging,1
maximum⁎,2
fired,2
streak,2
startling,1
↓hair↑,1
backy,3
sweepers,1
eeaaay,1
pop'll,1
perilous,1
huggles,3
twoeo,1
whhh,3
ridge,1
satisfying,2
rosie_hollins,3
clutch,2
squeaksqueak,1
mcelhinney,1
m↑↑↑,3
brrmbrmm,1
°know,1
jaffa_cake,1
causes,3
°asleep°,2
dui,1
w↑a↓a,1
bit→,1
poctor,3
yeow,1
burkes,2
yhhh,1
hiyaed,2
bomper,1
katerina,2
tv_program's,1
hokey_pokey,1
tollymore,3
0them,1
⁎very,1
↓tiny,1
hee_na_levey_lee_no,2
splatter,2
oh_oh_oh_oh_oh_oh_oh_ohohohohoh,2
al,1
evenly,1
withstand,1
trumpety_humpetys,1
donkeys's,2
veb,2
b↓ath,1
mmph,2
collar's,1
roly,1
styled,1
santa_clause,3
legless,1
mmmwhah,1
peepo_baby,1
exasperated,1
°wha↑t°,1
°n°aw↑a↓yi,2
cuddlin,1
moods,3
channels,1
nicole'll,1
video's,3
whisking,1
diggery,3
maurine's,1
finished∆,3
later_on,2
ing,1
↓spelling,2
lasts,1
tends,3
jerkey,1
mer,2
bassinet,1
bordering,2
°m↓°,4
°butterfly°,3
brung,3
watermelons,2
granpa,1
troops,2
them,2
screwer,1
toast↓,1
apse,2
loonie,1
daya,2
∇no,2
tutting,1
benjamin_brownie,2
classed,1
crank,1
essio,2
edible,1
childminded,1
i_dunno,1
watchihg▔,2
makin,1
↑did,2
del,1
↑a,2
loudest,1
james'll,1
containers,2
killerwhale,2
marcary,1
miaouw,1
mildew,2
george_lancaster,1
beavers,2
ads,1
↑yes,1
↑apple,2
chickchick,1
baa_baa_the_elephant,5
°e,3
corn_pops,3
munched,1
∆could,1
chisel,2
rootbeer,1
ah_choo,3
nephews,1
hehehehahahahahaha,1
caymutehkee,1
prancing,2
scohentot,1
children've,2
cockerels,1
demonstrate,1
expense,2
percy_engine,1
preoccupation,1
↑⁎mieow⁎,2
↑fa↓t,2
agoo,1
three_brown_cookies,1
dink,2
reaches,1
dirtiest,1
duck_duck,1
wilford_hill_drive,1
colli,1
defiant,2
naked_gun,1
cowboys_and_indians,1
bing°,1
∇one,1
cherryvalley,1
birmingham's,1
scent,3
know,1
sheffield,1
lisreagh_road,1
knits,1
